1520160053543,0.0,-0.15181224,0.0,3,standing
1520160053548,-0.01065349,-0.14382212,-0.0026633726,3,standing
1520160053553,-0.023970352,-0.135832,-0.0026633726,3,standing
1520160053558,-0.04261396,-0.13050525,0.0,3,standing
1520160053563,-0.063920945,-0.12517852,0.005326745,3,standing
1520160053568,-0.08522792,-0.11452502,0.01065349,3,standing
1520160053573,-0.10919827,-0.1065349,0.015980236,3,standing
1520160053578,-0.13050525,-0.09588141,0.02130698,3,standing
1520160053583,-0.14382212,-0.087891296,0.029297099,3,standing
1520160053588,-0.14914887,-0.08256455,0.037287217,3,standing
1520160053593,-0.14382212,-0.07723781,0.047940705,3,standing
1520160053598,-0.13050525,-0.07457443,0.061257567,3,standing
1520160053603,-0.111861646,-0.07191106,0.07191106,3,standing
1520160053608,-0.09588141,-0.069247685,0.07723781,3,standing
1520160053653,-0.07990117,-0.039950587,0.07457443,3,standing
1520160053659,-0.093218036,-0.034623843,0.06658431,3,standing
1520160053663,-0.1065349,-0.029297099,0.05326745,3,standing
1520160053667,-0.117188394,-0.026633725,0.034623843,3,standing
1520160053673,-0.13050525,-0.023970352,0.015980236,3,standing
1520160053678,-0.14382212,-0.02130698,-0.007990118,3,standing
1520160053683,-0.15447561,-0.023970352,-0.034623843,3,standing
1520160053688,-0.15980235,-0.029297099,-0.058594197,3,standing
1520160053694,-0.15980235,-0.034623843,-0.07457443,3,standing
1520160053698,-0.14914887,-0.037287217,-0.07990117,3,standing
1520160053702,-0.13316862,-0.034623843,-0.07457443,3,standing
1520160053708,-0.1065349,-0.031960472,-0.058594197,3,standing
1520160053713,-0.07191106,-0.026633725,-0.031960472,3,standing
1520160053718,-0.034623843,-0.018643608,0.0,3,standing
1520160053723,0.0026633726,-0.01065349,0.023970352,3,standing
1520160053727,0.039950587,-0.0026633726,0.047940705,3,standing
1520160053732,0.07457443,0.0,0.058594197,3,standing
1520160053738,0.098544784,0.005326745,0.061257567,3,standing
1520160053743,0.10919827,0.01065349,0.055930823,3,standing
1520160053748,0.10919827,0.013316862,0.045277335,3,standing
1520160053797,-0.063920945,0.0,-0.029297099,3,standing
1520160053801,-0.05060408,0.0026633726,-0.026633725,3,standing
1520160053805,-0.029297099,0.01065349,-0.02130698,3,standing
1520160053809,-0.029297099,0.01065349,-0.02130698,3,standing
1520160053813,-0.01065349,0.02130698,-0.01065349,3,standing
1520160053818,0.01065349,0.031960472,0.0,3,standing
1520160053822,0.031960472,0.039950587,0.01065349,3,standing
1520160053828,0.05326745,0.047940705,0.02130698,3,standing
1520160053833,0.07723781,0.055930823,0.029297099,3,standing
1520160053838,0.093218036,0.063920945,0.034623843,3,standing
1520160053843,0.1065349,0.069247685,0.034623843,3,standing
1520160053847,0.10919827,0.07457443,0.029297099,3,standing
1520160053853,0.10387153,0.07990117,0.018643608,3,standing
1520160053858,0.087891296,0.07990117,0.005326745,3,standing
1520160053863,0.069247685,0.07990117,-0.005326745,3,standing
1520160053868,0.047940705,0.07723781,-0.02130698,3,standing
1520160053873,0.023970352,0.069247685,-0.031960472,3,standing
1520160053877,0.0026633726,0.05326745,-0.04261396,3,standing
1520160053882,-0.013316862,0.031960472,-0.05326745,3,standing
1520160053887,-0.023970352,0.01065349,-0.058594197,3,standing
1520160053935,0.098544784,0.047940705,0.018643608,3,standing
1520160053940,0.10919827,0.061257567,0.015980236,3,standing
1520160053943,0.111861646,0.069247685,0.007990118,3,standing
1520160053947,0.10919827,0.07191106,0.0,3,standing
1520160053952,0.098544784,0.06658431,-0.005326745,3,standing
1520160053957,0.08256455,0.058594197,-0.005326745,3,standing
1520160053962,0.061257567,0.04261396,-0.005326745,3,standing
1520160053967,0.04261396,0.026633725,-0.005326745,3,standing
1520160053972,0.023970352,0.013316862,-0.005326745,3,standing
1520160053978,0.01065349,0.005326745,-0.007990118,3,standing
1520160053982,0.005326745,0.0,-0.01065349,3,standing
1520160053987,0.005326745,-0.0026633726,-0.018643608,3,standing
1520160053992,0.013316862,-0.005326745,-0.023970352,3,standing
1520160053998,0.026633725,-0.007990118,-0.029297099,3,standing
1520160054002,0.045277335,-0.013316862,-0.031960472,3,standing
1520160054007,0.061257567,-0.018643608,-0.031960472,3,standing
1520160054013,0.07191106,-0.018643608,-0.029297099,3,standing
1520160054018,0.07723781,-0.013316862,-0.026633725,3,standing
1520160054022,0.07723781,-0.005326745,-0.02130698,3,standing
1520160054027,0.07457443,0.0,-0.018643608,3,standing
1520160054074,0.013316862,0.015980236,-0.02130698,3,standing
1520160054079,0.0,0.007990118,-0.02130698,3,standing
1520160054083,-0.018643608,0.0,-0.02130698,3,standing
1520160054087,-0.039950587,-0.007990118,-0.02130698,3,standing
1520160054092,-0.058594197,-0.015980236,-0.018643608,3,standing
1520160054097,-0.07191106,-0.023970352,-0.015980236,3,standing
1520160054103,-0.07990117,-0.031960472,-0.015980236,3,standing
1520160054107,-0.07723781,-0.037287217,-0.013316862,3,standing
1520160054112,-0.069247685,-0.039950587,-0.01065349,3,standing
1520160054117,-0.05326745,-0.04261396,-0.01065349,3,standing
1520160054122,-0.034623843,-0.045277335,-0.005326745,3,standing
1520160054127,-0.015980236,-0.045277335,0.0,3,standing
1520160054132,0.0,-0.045277335,0.0026633726,3,standing
1520160054138,0.005326745,-0.039950587,0.007990118,3,standing
1520160054142,0.007990118,-0.037287217,0.015980236,3,standing
1520160054147,0.0026633726,-0.029297099,0.023970352,3,standing
1520160054152,-0.0026633726,-0.023970352,0.029297099,3,standing
1520160054157,-0.015980236,-0.018643608,0.037287217,3,standing
1520160054162,-0.034623843,-0.013316862,0.039950587,3,standing
1520160054167,-0.05326745,-0.007990118,0.045277335,3,standing
1520160054203,-0.037287217,0.015980236,0.031960472,3,standing
1520160054208,-0.018643608,0.015980236,0.023970352,3,standing
1520160054212,-0.0026633726,0.015980236,0.013316862,3,standing
1520160054217,0.005326745,0.015980236,0.007990118,3,standing
1520160054222,0.013316862,0.015980236,0.0026633726,3,standing
1520160054228,0.013316862,0.015980236,0.005326745,3,standing
1520160054233,0.013316862,0.01065349,0.015980236,3,standing
1520160054237,0.013316862,0.005326745,0.031960472,3,standing
1520160054242,0.007990118,0.0,0.05060408,3,standing
1520160054247,0.005326745,-0.0026633726,0.063920945,3,standing
1520160054252,0.0026633726,-0.005326745,0.07191106,3,standing
1520160054257,0.0,-0.005326745,0.07457443,3,standing
1520160054263,-0.0026633726,-0.0026633726,0.07191106,3,standing
1520160054268,-0.005326745,0.0,0.063920945,3,standing
1520160054272,-0.005326745,0.0,0.05326745,3,standing
1520160054277,-0.007990118,0.005326745,0.045277335,3,standing
1520160054282,-0.007990118,0.01065349,0.039950587,3,standing
1520160054287,-0.01065349,0.01065349,0.034623843,3,standing
1520160054292,-0.013316862,0.01065349,0.029297099,3,standing
1520160054298,-0.015980236,0.01065349,0.023970352,3,standing
1520160054335,0.018643608,0.04261396,0.013316862,3,standing
1520160054340,0.031960472,0.047940705,0.023970352,3,standing
1520160054343,0.045277335,0.055930823,0.034623843,3,standing
1520160054347,0.05326745,0.063920945,0.04261396,3,standing
1520160054352,0.061257567,0.07191106,0.047940705,3,standing
1520160054357,0.063920945,0.07457443,0.045277335,3,standing
1520160054362,0.063920945,0.07457443,0.04261396,3,standing
1520160054367,0.061257567,0.063920945,0.034623843,3,standing
1520160054372,0.05060408,0.047940705,0.02130698,3,standing
1520160054377,0.034623843,0.029297099,0.007990118,3,standing
1520160054382,0.013316862,0.01065349,-0.005326745,3,standing
1520160054388,-0.01065349,-0.0026633726,-0.018643608,3,standing
1520160054392,-0.034623843,-0.013316862,-0.026633725,3,standing
1520160054397,-0.055930823,-0.013316862,-0.029297099,3,standing
1520160054402,-0.06658431,-0.007990118,-0.026633725,3,standing
1520160054407,-0.069247685,0.0026633726,-0.018643608,3,standing
1520160054412,-0.058594197,0.015980236,-0.01065349,3,standing
1520160054417,-0.045277335,0.031960472,-0.005326745,3,standing
1520160054423,-0.026633725,0.05060408,-0.005326745,3,standing
1520160054428,-0.01065349,0.069247685,-0.005326745,3,standing
1520160054463,0.17578259,0.098544784,0.047940705,3,standing
1520160054469,0.15713897,0.08256455,0.05326745,3,standing
1520160054472,0.11985177,0.063920945,0.05060408,3,standing
1520160054477,0.055930823,0.039950587,0.031960472,3,standing
1520160054482,-0.029297099,0.007990118,0.0026633726,3,standing
1520160054487,-0.13849537,-0.023970352,-0.034623843,3,standing
1520160054493,-0.2530204,-0.055930823,-0.08522792,3,standing
1520160054498,-0.36221868,-0.07990117,-0.135832,3,standing
1520160054502,-0.4660902,-0.09588141,-0.18643607,3,standing
1520160054507,-0.5619716,-0.10387153,-0.23171341,3,standing
1520160054512,-0.6471995,-0.098544784,-0.26633725,3,standing
1520160054517,-0.71644723,-0.087891296,-0.2903076,3,standing
1520160054522,-0.76172453,-0.07191106,-0.30628785,3,standing
1520160054527,-0.78036815,-0.055930823,-0.30895123,3,standing
1520160054532,-0.7856949,-0.055930823,-0.3196047,3,standing
1520160054537,-0.79102165,-0.058594197,-0.35156518,3,standing
1520160054542,-0.7856949,-0.06658431,-0.40216926,3,standing
1520160054548,-0.75107104,-0.06658431,-0.43412971,3,standing
1520160054552,-0.6764966,-0.055930823,-0.41015938,3,standing
1520160054557,-0.564635,-0.034623843,-0.32759482,3,standing
1520160054599,0.3968425,-0.045277335,0.063920945,3,standing
1520160054604,0.3382483,-0.07191106,0.055930823,3,standing
1520160054608,0.24503027,-0.087891296,0.05326745,3,standing
1520160054612,0.135832,-0.09055467,0.05326745,3,standing
1520160054618,0.029297099,-0.087891296,0.047940705,3,standing
1520160054622,-0.058594197,-0.07990117,0.04261396,3,standing
1520160054627,-0.12517852,-0.07191106,0.031960472,3,standing
1520160054632,-0.16779247,-0.061257567,0.018643608,3,standing
1520160054637,-0.18643607,-0.05060408,0.005326745,3,standing
1520160054642,-0.18110934,-0.04261396,0.0,3,standing
1520160054647,-0.1651291,-0.034623843,0.0,3,standing
1520160054653,-0.14382212,-0.029297099,0.005326745,3,standing
1520160054657,-0.12784189,-0.023970352,0.015980236,3,standing
1520160054662,-0.12784189,-0.018643608,0.026633725,3,standing
1520160054667,-0.14115874,-0.013316862,0.034623843,3,standing
1520160054672,-0.17578259,-0.013316862,0.037287217,3,standing
1520160054677,-0.21839654,-0.013316862,0.031960472,3,standing
1520160054682,-0.25834712,-0.015980236,0.018643608,3,standing
1520160054687,-0.292971,-0.015980236,0.0,3,standing
1520160054692,-0.3116146,-0.015980236,-0.023970352,3,standing
1520160054738,0.037287217,0.039950587,-0.07457443,3,standing
1520160054743,0.058594197,0.039950587,-0.05326745,3,standing
1520160054747,0.07723781,0.039950587,-0.034623843,3,standing
1520160054752,0.09055467,0.039950587,-0.018643608,3,standing
1520160054757,0.1065349,0.037287217,-0.005326745,3,standing
1520160054762,0.11985177,0.029297099,0.0,3,standing
1520160054767,0.13050525,0.018643608,0.0026633726,3,standing
1520160054772,0.14115874,0.01065349,0.0,3,standing
1520160054778,0.1464855,0.0,-0.007990118,3,standing
1520160054782,0.1464855,-0.007990118,-0.018643608,3,standing
1520160054787,0.14382212,-0.015980236,-0.029297099,3,standing
1520160054792,0.13849537,-0.023970352,-0.034623843,3,standing
1520160054797,0.13050525,-0.031960472,-0.031960472,3,standing
1520160054802,0.11985177,-0.039950587,-0.026633725,3,standing
1520160054807,0.111861646,-0.04261396,-0.018643608,3,standing
1520160054813,0.10387153,-0.045277335,-0.013316862,3,standing
1520160054817,0.10120816,-0.045277335,-0.007990118,3,standing
1520160054822,0.10387153,-0.047940705,-0.0026633726,3,standing
1520160054827,0.1065349,-0.05060408,0.0026633726,3,standing
1520160054832,0.117188394,-0.055930823,0.01065349,3,standing
1520160054875,0.32759482,-0.023970352,-0.02130698,3,standing
1520160054880,0.26367387,-0.01065349,-0.015980236,3,standing
1520160054884,0.26367387,-0.01065349,-0.015980236,3,standing
1520160054888,0.19708957,-0.01065349,-0.005326745,3,standing
1520160054892,0.135832,-0.018643608,0.0026633726,3,standing
1520160054897,0.08522792,-0.031960472,0.01065349,3,standing
1520160054902,0.04261396,-0.039950587,0.013316862,3,standing
1520160054907,0.01065349,-0.045277335,0.01065349,3,standing
1520160054912,-0.01065349,-0.045277335,0.0,3,standing
1520160054916,-0.018643608,-0.045277335,-0.007990118,3,standing
1520160054922,-0.015980236,-0.04261396,-0.018643608,3,standing
1520160054927,-0.005326745,-0.039950587,-0.023970352,3,standing
1520160054932,0.013316862,-0.039950587,-0.023970352,3,standing
1520160054938,0.045277335,-0.034623843,-0.015980236,3,standing
1520160054942,0.08256455,-0.023970352,-0.0026633726,3,standing
1520160054947,0.117188394,-0.013316862,0.007990118,3,standing
1520160054951,0.14382212,0.0,0.02130698,3,standing
1520160054957,0.16246572,0.013316862,0.034623843,3,standing
1520160054962,0.17045584,0.026633725,0.045277335,3,standing
1520160054967,0.1651291,0.031960472,0.047940705,3,standing
1520160055006,-0.07457443,-0.029297099,-0.045277335,3,standing
1520160055011,-0.08522792,-0.031960472,-0.05060408,3,standing
1520160055014,-0.08522792,-0.031960472,-0.05060408,3,standing
1520160055018,-0.09055467,-0.029297099,-0.055930823,3,standing
1520160055022,-0.093218036,-0.023970352,-0.055930823,3,standing
1520160055027,-0.087891296,-0.015980236,-0.05326745,3,standing
1520160055032,-0.07723781,0.0,-0.05060408,3,standing
1520160055037,-0.058594197,0.015980236,-0.045277335,3,standing
1520160055042,-0.037287217,0.037287217,-0.039950587,3,standing
1520160055047,-0.01065349,0.058594197,-0.037287217,3,standing
1520160055051,0.013316862,0.07191106,-0.031960472,3,standing
1520160055057,0.039950587,0.08256455,-0.026633725,3,standing
1520160055062,0.058594197,0.08256455,-0.02130698,3,standing
1520160055067,0.07191106,0.07990117,-0.015980236,3,standing
1520160055072,0.07191106,0.069247685,-0.007990118,3,standing
1520160055076,0.061257567,0.058594197,-0.0026633726,3,standing
1520160055082,0.039950587,0.04261396,0.0,3,standing
1520160055087,0.013316862,0.029297099,-0.0026633726,3,standing
1520160055092,-0.01065349,0.013316862,-0.007990118,3,standing
1520160055097,-0.034623843,-0.0026633726,-0.013316862,3,standing
1520160055146,0.10387153,-0.01065349,-0.0026633726,3,standing
1520160055152,0.1065349,-0.0026633726,0.0,3,standing
1520160055157,0.10387153,0.0026633726,0.005326745,3,standing
1520160055162,0.087891296,0.007990118,0.015980236,3,standing
1520160055167,0.069247685,0.01065349,0.026633725,3,standing
1520160055171,0.045277335,0.01065349,0.031960472,3,standing
1520160055176,0.015980236,0.005326745,0.031960472,3,standing
1520160055182,-0.005326745,0.0,0.023970352,3,standing
1520160055187,-0.026633725,-0.0026633726,0.01065349,3,standing
1520160055191,-0.037287217,-0.007990118,0.0,3,standing
1520160055197,-0.04261396,-0.01065349,-0.013316862,3,standing
1520160055202,-0.037287217,-0.013316862,-0.023970352,3,standing
1520160055207,-0.031960472,-0.013316862,-0.029297099,3,standing
1520160055212,-0.023970352,-0.013316862,-0.034623843,3,standing
1520160055216,-0.015980236,-0.013316862,-0.034623843,3,standing
1520160055222,-0.005326745,-0.015980236,-0.031960472,3,standing
1520160055227,0.0026633726,-0.018643608,-0.023970352,3,standing
1520160055232,0.015980236,-0.018643608,-0.01065349,3,standing
1520160055236,0.026633725,-0.015980236,0.0026633726,3,standing
1520160055286,0.034623843,0.058594197,-0.026633725,3,standing
1520160055293,0.023970352,0.055930823,-0.029297099,3,standing
1520160055299,-0.0026633726,0.047940705,-0.034623843,3,standing
1520160055303,-0.02130698,0.04261396,-0.039950587,3,standing
1520160055309,-0.02130698,0.04261396,-0.039950587,3,standing
1520160055314,-0.04261396,0.02130698,-0.037287217,3,standing
1520160055325,-0.055930823,-0.02130698,-0.031960472,3,standing
1520160055329,-0.087891296,-0.034623843,-0.034623843,3,standing
1520160055334,-0.087891296,-0.034623843,-0.034623843,3,standing
1520160055338,-0.135832,-0.031960472,-0.04261396,3,standing
1520160055342,-0.19708957,-0.01065349,-0.063920945,3,standing
1520160055347,-0.2610105,0.01065349,-0.10387153,3,standing
1520160055351,-0.33558494,0.023970352,-0.15713897,3,standing
1520160055356,-0.41015938,0.02130698,-0.22638667,3,standing
1520160055361,-0.48207045,0.013316862,-0.29563436,3,standing
1520160055367,-0.54599136,0.005326745,-0.3382483,3,standing
1520160055371,-0.60724896,0.007990118,-0.33292156,3,standing
1520160055376,-0.6685065,0.026633725,-0.26900062,3,standing
1520160055414,-0.3781989,-0.015980236,-0.02130698,3,standing
1520160055419,-0.2130698,-0.039950587,-0.09588141,3,standing
1520160055423,-0.2130698,-0.039950587,-0.09588141,3,standing
1520160055427,-0.14914887,-0.05060408,-0.087891296,3,standing
1520160055431,-0.09588141,-0.06658431,-0.05326745,3,standing
1520160055437,-0.05060408,-0.07723781,-0.007990118,3,standing
1520160055441,-0.01065349,-0.087891296,0.029297099,3,standing
1520160055447,0.02130698,-0.087891296,0.055930823,3,standing
1520160055452,0.05326745,-0.08256455,0.069247685,3,standing
1520160055456,0.07990117,-0.07191106,0.06658431,3,standing
1520160055461,0.10387153,-0.061257567,0.058594197,3,standing
1520160055466,0.122515135,-0.05326745,0.05060408,3,standing
1520160055472,0.13050525,-0.045277335,0.045277335,3,standing
1520160055476,0.13316862,-0.037287217,0.04261396,3,standing
1520160055482,0.13316862,-0.031960472,0.039950587,3,standing
1520160055486,0.122515135,-0.023970352,0.037287217,3,standing
1520160055491,0.10919827,-0.015980236,0.034623843,3,standing
1520160055496,0.08522792,-0.007990118,0.031960472,3,standing
1520160055501,0.055930823,-0.0026633726,0.026633725,3,standing
1520160055507,0.02130698,-0.0026633726,0.023970352,3,standing
1520160055545,-0.04261396,-0.015980236,0.005326745,3,standing
1520160055551,-0.015980236,-0.0026633726,-0.005326745,3,standing
1520160055554,0.01065349,0.005326745,-0.015980236,3,standing
1520160055558,0.01065349,0.005326745,-0.015980236,3,standing
1520160055562,0.04261396,0.015980236,-0.023970352,3,standing
1520160055567,0.07191106,0.029297099,-0.026633725,3,standing
1520160055571,0.098544784,0.039950587,-0.023970352,3,standing
1520160055577,0.122515135,0.05060408,-0.018643608,3,standing
1520160055582,0.1464855,0.061257567,-0.01065349,3,standing
1520160055586,0.1651291,0.069247685,-0.005326745,3,standing
1520160055591,0.18110934,0.07990117,-0.0026633726,3,standing
1520160055597,0.18909945,0.08522792,-0.005326745,3,standing
1520160055601,0.18909945,0.08522792,-0.013316862,3,standing
1520160055607,0.17844597,0.08522792,-0.02130698,3,standing
1520160055612,0.15980235,0.07990117,-0.029297099,3,standing
1520160055616,0.13316862,0.07191106,-0.034623843,3,standing
1520160055621,0.10120816,0.063920945,-0.039950587,3,standing
1520160055626,0.07191106,0.05326745,-0.045277335,3,standing
1520160055632,0.039950587,0.04261396,-0.055930823,3,standing
1520160055636,0.015980236,0.037287217,-0.06658431,3,standing
1520160055681,0.034623843,-0.007990118,-0.005326745,3,standing
1520160055687,0.06658431,-0.013316862,0.0,3,standing
1520160055691,0.1065349,-0.018643608,0.005326745,3,standing
1520160055696,0.14914887,-0.026633725,0.01065349,3,standing
1520160055702,0.19975294,-0.031960472,0.01065349,3,standing
1520160055706,0.26367387,-0.029297099,0.0026633726,3,standing
1520160055711,0.3409117,-0.015980236,-0.01065349,3,standing
1520160055716,0.42081288,0.0,-0.023970352,3,standing
1520160055721,0.47940707,0.018643608,-0.029297099,3,standing
1520160055726,0.50337744,0.029297099,-0.02130698,3,standing
1520160055731,0.48739716,0.031960472,0.0,3,standing
1520160055737,0.43412971,0.02130698,0.02130698,3,standing
1520160055741,0.35689193,0.007990118,0.034623843,3,standing
1520160055746,0.27699074,-0.005326745,0.031960472,3,standing
1520160055751,0.20507969,-0.015980236,0.015980236,3,standing
1520160055757,0.14914887,-0.018643608,-0.005326745,3,standing
1520160055761,0.10919827,-0.018643608,-0.023970352,3,standing
1520160055766,0.07723781,-0.013316862,-0.037287217,3,standing
1520160055772,0.05060408,-0.01065349,-0.039950587,3,standing
1520160055809,0.018643608,-0.007990118,0.026633725,3,standing
1520160055814,0.015980236,0.0,0.023970352,3,standing
1520160055818,0.015980236,0.0,0.023970352,3,standing
1520160055822,0.01065349,0.007990118,0.015980236,3,standing
1520160055826,0.005326745,0.013316862,0.007990118,3,standing
1520160055831,0.0,0.013316862,0.0,3,standing
1520160055836,-0.0026633726,0.01065349,-0.0026633726,3,standing
1520160055841,-0.007990118,0.005326745,-0.005326745,3,standing
1520160055846,-0.013316862,0.0026633726,-0.005326745,3,standing
1520160055851,-0.01065349,0.0,-0.005326745,3,standing
1520160055856,-0.0026633726,0.0,-0.0026633726,3,standing
1520160055862,0.005326745,0.005326745,-0.0026633726,3,standing
1520160055866,0.02130698,0.007990118,0.0,3,standing
1520160055871,0.037287217,0.013316862,0.0,3,standing
1520160055876,0.055930823,0.015980236,0.0,3,standing
1520160055881,0.069247685,0.02130698,0.0,3,standing
1520160055886,0.07990117,0.026633725,0.0,3,standing
1520160055891,0.08522792,0.031960472,0.0,3,standing
1520160055897,0.08522792,0.034623843,0.0,3,standing
1520160055901,0.07990117,0.037287217,0.0,3,standing
1520160055941,-0.013316862,0.018643608,0.005326745,3,standing
1520160055947,-0.013316862,0.01065349,0.005326745,3,standing
1520160055951,-0.01065349,0.005326745,0.0026633726,3,standing
1520160055956,-0.007990118,-0.0026633726,0.0,3,standing
1520160055961,-0.007990118,-0.007990118,-0.0026633726,3,standing
1520160055966,-0.007990118,-0.015980236,-0.005326745,3,standing
1520160055971,-0.007990118,-0.018643608,-0.007990118,3,standing
1520160055976,-0.007990118,-0.02130698,-0.007990118,3,standing
1520160055981,-0.005326745,-0.018643608,-0.007990118,3,standing
1520160055986,0.0026633726,-0.015980236,-0.0026633726,3,standing
1520160055991,0.018643608,-0.01065349,0.0,3,standing
1520160055996,0.037287217,-0.0026633726,0.005326745,3,standing
1520160056001,0.055930823,0.0,0.01065349,3,standing
1520160056006,0.07457443,0.0,0.015980236,3,standing
1520160056011,0.087891296,0.0026633726,0.02130698,3,standing
1520160056016,0.09588141,0.0,0.023970352,3,standing
1520160056022,0.093218036,0.0,0.023970352,3,standing
1520160056026,0.08256455,-0.0026633726,0.02130698,3,standing
1520160056031,0.063920945,-0.005326745,0.018643608,3,standing
1520160056036,0.039950587,-0.01065349,0.01065349,3,standing
1520160056084,-0.023970352,0.0026633726,0.0,3,standing
1520160056091,-0.005326745,0.018643608,0.005326745,3,standing
1520160056096,0.007990118,0.031960472,0.007990118,3,standing
1520160056102,0.023970352,0.045277335,0.01065349,3,standing
1520160056107,0.037287217,0.05060408,0.01065349,3,standing
1520160056112,0.045277335,0.05060408,0.005326745,3,standing
1520160056117,0.045277335,0.04261396,0.0,3,standing
1520160056122,0.039950587,0.029297099,-0.005326745,3,standing
1520160056127,0.026633725,0.015980236,-0.015980236,3,standing
1520160056131,0.007990118,0.0026633726,-0.023970352,3,standing
1520160056136,-0.01065349,-0.0026633726,-0.031960472,3,standing
1520160056140,-0.031960472,-0.007990118,-0.039950587,3,standing
1520160056146,-0.05326745,-0.01065349,-0.047940705,3,standing
1520160056151,-0.063920945,-0.007990118,-0.05326745,3,standing
1520160056156,-0.063920945,0.0,-0.05326745,3,standing
1520160056161,-0.05326745,0.007990118,-0.05060408,3,standing
1520160056166,-0.037287217,0.023970352,-0.04261396,3,standing
1520160056170,-0.013316862,0.04261396,-0.029297099,3,standing
1520160056176,0.01065349,0.058594197,-0.015980236,3,standing
1520160056224,-0.01065349,-0.01065349,-0.01065349,3,standing
1520160056231,-0.029297099,-0.018643608,-0.018643608,3,standing
1520160056237,-0.04261396,-0.023970352,-0.026633725,3,standing
1520160056242,-0.05060408,-0.023970352,-0.034623843,3,standing
1520160056247,-0.05060408,-0.018643608,-0.04261396,3,standing
1520160056252,-0.04261396,-0.01065349,-0.045277335,3,standing
1520160056257,-0.026633725,-0.0026633726,-0.04261396,3,standing
1520160056261,-0.01065349,0.005326745,-0.034623843,3,standing
1520160056266,0.005326745,0.01065349,-0.023970352,3,standing
1520160056271,0.023970352,0.015980236,-0.013316862,3,standing
1520160056275,0.039950587,0.02130698,-0.005326745,3,standing
1520160056281,0.047940705,0.02130698,0.0,3,standing
1520160056286,0.047940705,0.018643608,0.007990118,3,standing
1520160056291,0.031960472,0.0026633726,0.015980236,3,standing
1520160056296,0.0,-0.026633725,0.02130698,3,standing
1520160056300,-0.045277335,-0.07457443,0.029297099,3,standing
1520160056306,-0.08522792,-0.122515135,0.037287217,3,standing
1520160056310,-0.10120816,-0.15980235,0.047940705,3,standing
1520160056316,-0.093218036,-0.17844597,0.061257567,3,standing
1520160056363,0.30362448,0.098544784,0.069247685,3,standing
1520160056369,0.22372329,0.14115874,0.023970352,3,standing
1520160056373,0.15713897,0.14914887,0.0,3,standing
1520160056379,0.07723781,0.15181224,-0.034623843,3,standing
1520160056384,-0.007990118,0.14914887,-0.07990117,3,standing
1520160056389,-0.098544784,0.14115874,-0.135832,3,standing
1520160056394,-0.098544784,0.14115874,-0.135832,3,standing
1520160056399,-0.26633725,0.122515135,-0.24769364,3,standing
1520160056403,-0.33292156,0.10387153,-0.28764424,3,standing
1520160056408,-0.33292156,0.10387153,-0.28764424,3,standing
1520160056412,-0.38086227,0.06658431,-0.29829773,3,standing
1520160056417,-0.3968425,0.007990118,-0.26633725,3,standing
1520160056420,-0.37020877,-0.06658431,-0.18377271,3,standing
1520160056426,-0.29563436,-0.13849537,-0.07457443,3,standing
1520160056431,-0.17844597,-0.18909945,0.026633725,3,standing
1520160056435,-0.04261396,-0.21040644,0.10120816,3,standing
1520160056440,0.08256455,-0.19975294,0.135832,3,standing
